Data,Temperatura
2016/04/19 05:25:52,20.44
2016/04/19 05:25:57,20.38
2016/04/19 05:26:15,20.44
2016/04/19 05:26:20,20.38
2016/04/19 05:26:33,20.44
2016/04/19 05:26:36,20.38
2016/04/19 05:26:55,20.44
2016/04/19 05:27:03,20.38
2016/04/19 05:27:27,20.44
2016/04/19 05:27:31,20.38
2016/04/19 05:27:45,20.44
2016/04/19 05:27:50,20.38
2016/04/19 05:27:58,20.44
2016/04/19 05:28:01,20.38
2016/04/19 05:28:18,20.44
2016/04/19 05:28:22,20.38
2016/04/19 05:28:37,20.44
2016/04/19 05:28:40,20.38
2016/04/19 05:28:56,20.44
2016/04/19 05:29:00,20.38
2016/04/19 05:29:09,20.44
2016/04/19 05:29:13,20.38
2016/04/19 05:29:17,20.44
2016/04/19 05:29:22,20.38
2016/04/19 05:30:29,20.44
2016/04/19 05:30:32,20.38
2016/04/19 05:31:33,20.44
2016/04/19 05:31:36,20.38
2016/04/19 05:31:52,20.44
2016/04/19 05:31:56,20.38
2016/04/19 05:33:15,20.44
2016/04/19 05:33:18,20.38
2016/04/19 05:33:47,20.44
2016/04/19 05:33:50,20.38
2016/04/19 05:33:55,20.44
2016/04/19 05:34:00,20.38
2016/04/19 05:35:58,20.44
2016/04/19 05:36:03,20.38
2016/04/19 05:36:25,20.44
2016/04/19 05:36:28,20.38
2016/04/19 05:37:17,20.44
2016/04/19 05:37:23,20.38
2016/04/19 05:43:58,20.44
2016/04/19 05:44:01,20.38
2016/04/19 05:49:13,20.44
2016/04/19 05:49:16,20.38
2016/04/19 05:55:30,20.44
2016/04/19 05:55:33,20.38
2016/04/19 06:00:22,20.44
2016/04/19 06:00:25,20.38
2016/04/19 06:18:27,20.31
2016/04/19 06:18:30,20.38
2016/04/19 06:22:13,20.31
2016/04/19 06:22:16,20.38
2016/04/19 06:27:11,20.31
2016/04/19 06:27:15,20.38
2016/04/19 06:33:45,20.31
2016/04/19 06:33:48,20.38
2016/04/19 06:38:32,20.31
2016/04/19 06:38:35,20.38
2016/04/19 06:39:01,20.31
2016/04/19 06:39:04,20.38
2016/04/19 06:39:35,20.31
2016/04/19 06:39:38,20.38
2016/04/19 06:39:54,20.31
2016/04/19 06:39:58,20.38
2016/04/19 06:41:23,20.31
2016/04/19 06:41:27,20.38
2016/04/19 06:43:44,20.31
2016/04/19 06:43:47,20.38
2016/04/19 06:43:53,20.31
2016/04/19 06:43:57,20.38
2016/04/19 06:45:40,20.31
2016/04/19 06:45:43,20.38
2016/04/19 06:45:51,20.31
2016/04/19 06:45:54,20.38
2016/04/19 06:47:20,20.31
2016/04/19 06:47:23,20.38
2016/04/19 06:47:52,20.31
2016/04/19 06:47:55,20.38
2016/04/19 06:50:17,20.31
2016/04/19 06:50:21,20.38
2016/04/19 06:56:04,20.31
2016/04/19 06:56:08,20.38
2016/04/19 06:58:17,20.31
2016/04/19 06:58:20,20.38
2016/04/19 06:59:20,20.31
2016/04/19 06:59:23,20.38
2016/04/19 07:00:13,20.31
2016/04/19 07:00:16,20.38
2016/04/19 07:01:06,20.31
2016/04/19 07:01:10,20.38
2016/04/19 07:01:27,20.31
2016/04/19 07:01:30,20.38
2016/04/19 07:01:55,20.31
2016/04/19 07:01:58,20.38
2016/04/19 07:02:30,20.31
2016/04/19 07:02:33,20.38
2016/04/19 07:03:36,20.31
2016/04/19 07:03:39,20.38
2016/04/19 07:05:11,20.31
2016/04/19 07:05:14,20.38
2016/04/19 07:05:51,20.31
2016/04/19 07:05:54,20.38
2016/04/19 07:06:33,20.31
2016/04/19 07:06:39,20.38
2016/04/19 07:07:15,20.31
2016/04/19 07:07:18,20.38
2016/04/19 07:08:02,20.31
2016/04/19 07:08:05,20.38
2016/04/19 07:08:26,20.31
2016/04/19 07:08:29,20.38
2016/04/19 07:08:51,20.31
2016/04/19 07:08:56,20.38
2016/04/19 07:09:29,20.31
2016/04/19 07:09:32,20.38
2016/04/19 07:09:56,20.31
2016/04/19 07:09:59,20.38
2016/04/19 07:10:20,20.31
2016/04/19 07:10:23,20.38
2016/04/19 07:10:40,20.31
2016/04/19 07:10:43,20.38
2016/04/19 07:11:18,20.31
2016/04/19 07:11:21,20.38
2016/04/19 07:12:00,20.31
2016/04/19 07:12:03,20.38
2016/04/19 07:12:29,20.31
2016/04/19 07:12:32,20.38
2016/04/19 07:12:55,20.31
2016/04/19 07:13:00,20.38
2016/04/19 07:13:11,20.31
2016/04/19 07:13:14,20.38
2016/04/19 07:13:24,20.31
2016/04/19 07:13:27,20.38
2016/04/19 07:13:48,20.31
2016/04/19 07:13:53,20.38
2016/04/19 07:14:25,20.31
2016/04/19 07:14:29,20.38
2016/04/19 07:14:42,20.31
2016/04/19 07:14:48,20.38
2016/04/19 07:15:06,20.31
2016/04/19 07:15:09,20.38
2016/04/19 07:15:27,20.31
2016/04/19 07:15:30,20.38
2016/04/19 07:15:54,20.31
2016/04/19 07:15:59,20.38
2016/04/19 07:16:06,20.31
2016/04/19 07:16:11,20.38
2016/04/19 07:16:17,20.31
2016/04/19 07:16:20,20.38
2016/04/19 07:16:44,20.31
2016/04/19 07:16:51,20.38
2016/04/19 07:17:09,20.31
2016/04/19 07:17:14,20.38
2016/04/19 07:17:23,20.31
2016/04/19 07:17:30,20.38
2016/04/19 07:17:52,20.31
2016/04/19 07:17:55,20.38
2016/04/19 07:18:05,20.31
2016/04/19 07:18:08,20.38
2016/04/19 07:18:17,20.31
2016/04/19 07:18:20,20.38
2016/04/19 07:18:31,20.31
2016/04/19 07:18:34,20.38
2016/04/19 07:18:44,20.31
2016/04/19 07:18:47,20.38
2016/04/19 07:19:02,20.31
2016/04/19 07:19:05,20.38
2016/04/19 07:19:20,20.31
2016/04/19 07:19:26,20.38
2016/04/19 07:19:37,20.31
2016/04/19 07:19:42,20.38
2016/04/19 07:19:47,20.31
2016/04/19 07:19:54,20.38
2016/04/19 07:20:03,20.31
2016/04/19 07:20:07,20.38
2016/04/19 07:20:28,20.31
2016/04/19 07:20:32,20.38
2016/04/19 07:20:55,20.31
2016/04/19 07:20:58,20.38
2016/04/19 07:21:06,20.31
2016/04/19 07:21:10,20.38
2016/04/19 07:21:14,20.31
2016/04/19 07:21:19,20.38
2016/04/19 07:21:34,20.31
2016/04/19 07:21:39,20.38
2016/04/19 07:21:53,20.31
2016/04/19 07:22:00,20.38
2016/04/19 07:22:05,20.31
2016/04/19 07:22:13,20.38
2016/04/19 07:22:24,20.31
2016/04/19 07:22:27,20.38
2016/04/19 07:22:42,20.31
2016/04/19 07:22:45,20.38
2016/04/19 07:23:00,20.31
2016/04/19 07:23:03,20.38
2016/04/19 07:23:21,20.31
2016/04/19 07:23:24,20.38
2016/04/19 07:23:29,20.31
2016/04/19 07:23:34,20.38
2016/04/19 07:23:56,20.31
2016/04/19 07:23:59,20.38
2016/04/19 07:24:17,20.31
2016/04/19 07:24:20,20.38
2016/04/19 07:24:30,20.31
2016/04/19 07:24:35,20.38
2016/04/19 07:24:43,20.31
2016/04/19 07:24:46,20.38
2016/04/19 07:24:51,20.31
2016/04/19 07:25:01,20.38
2016/04/19 07:25:04,20.31
2016/04/19 07:25:17,20.38
2016/04/19 07:25:37,20.31
2016/04/19 07:25:40,20.38
2016/04/19 07:25:51,20.31
2016/04/19 07:25:54,20.38
2016/04/19 07:26:02,20.31
2016/04/19 07:26:09,20.38
2016/04/19 07:26:38,20.31
2016/04/19 07:26:41,20.38
2016/04/19 07:26:53,20.31
2016/04/19 07:26:56,20.38
2016/04/19 07:27:10,20.31
2016/04/19 07:27:14,20.38
2016/04/19 07:27:46,20.31
2016/04/19 07:27:51,20.38
2016/04/19 07:28:07,20.31
2016/04/19 07:28:10,20.38
2016/04/19 07:28:25,20.31
2016/04/19 07:28:31,20.38
2016/04/19 07:28:36,20.31
2016/04/19 07:28:39,20.38
2016/04/19 07:28:44,20.31
2016/04/19 07:28:49,20.38
2016/04/19 07:28:52,20.31
2016/04/19 07:28:56,20.38
2016/04/19 07:29:02,20.31
2016/04/19 07:29:05,20.38
2016/04/19 07:29:12,20.31
2016/04/19 07:29:18,20.38
2016/04/19 07:29:23,20.31
2016/04/19 07:29:26,20.38
2016/04/19 07:29:33,20.31
2016/04/19 07:29:38,20.38
2016/04/19 07:29:41,20.31
2016/04/19 07:29:44,20.38
2016/04/19 07:29:57,20.31
2016/04/19 07:30:02,20.38
2016/04/19 07:30:09,20.31
2016/04/19 07:30:15,20.38
2016/04/19 07:30:18,20.31
2016/04/19 07:30:22,20.38
2016/04/19 07:30:25,20.31
2016/04/19 07:30:28,20.38
2016/04/19 07:30:41,20.31
2016/04/19 07:30:46,20.38
2016/04/19 07:30:49,20.31
2016/04/19 07:30:52,20.38
2016/04/19 07:30:57,20.31
2016/04/19 07:31:02,20.38
2016/04/19 07:31:05,20.31
2016/04/19 07:31:12,20.38
2016/04/19 07:31:17,20.31
2016/04/19 07:31:20,20.38
2016/04/19 07:31:25,20.31
2016/04/19 07:31:28,20.38
2016/04/19 07:31:33,20.31
2016/04/19 07:31:36,20.38
2016/04/19 07:31:44,20.31
2016/04/19 07:31:54,20.38
2016/04/19 07:31:59,20.31
2016/04/19 07:32:02,20.38
2016/04/19 07:32:07,20.31
2016/04/19 07:32:10,20.38
2016/04/19 07:32:20,20.31
2016/04/19 07:32:25,20.38
2016/04/19 07:32:28,20.31
2016/04/19 07:32:31,20.38
2016/04/19 07:32:36,20.31
2016/04/19 07:32:59,20.38
2016/04/19 07:33:05,20.31
2016/04/19 07:33:08,20.38
2016/04/19 07:33:18,20.31
2016/04/19 07:33:21,20.38
2016/04/19 07:33:31,20.31
2016/04/19 07:33:42,20.38
2016/04/19 07:33:47,20.31
2016/04/19 07:34:05,20.38
2016/04/19 07:34:15,20.31
2016/04/19 07:34:32,20.38
2016/04/19 07:34:37,20.31
2016/04/19 07:34:41,20.38
2016/04/19 07:34:47,20.31
2016/04/19 07:34:52,20.38
2016/04/19 07:34:58,20.31
2016/04/19 07:35:02,20.38
2016/04/19 07:35:05,20.31
2016/04/19 07:35:13,20.38
2016/04/19 07:35:18,20.31
2016/04/19 07:35:23,20.38
2016/04/19 07:35:44,20.31
2016/04/19 07:35:47,20.38
2016/04/19 07:35:53,20.31
2016/04/19 07:35:58,20.38
2016/04/19 07:36:08,20.31
2016/04/19 07:36:15,20.38
2016/04/19 07:36:26,20.31
2016/04/19 07:36:29,20.38
2016/04/19 07:36:47,20.31
2016/04/19 07:36:50,20.38
2016/04/19 07:36:53,20.31
2016/04/19 07:36:58,20.38
2016/04/19 07:37:08,20.31
2016/04/19 07:37:11,20.38
2016/04/19 07:37:19,20.31
2016/04/19 07:37:24,20.38
2016/04/19 07:37:37,20.31
2016/04/19 07:37:40,20.38
2016/04/19 07:37:44,20.31
2016/04/19 07:37:50,20.38
2016/04/19 07:37:58,20.31
2016/04/19 07:38:05,20.38
2016/04/19 07:38:11,20.31
2016/04/19 07:38:14,20.38
2016/04/19 07:38:22,20.31
2016/04/19 07:38:31,20.38
2016/04/19 07:38:35,20.31
2016/04/19 07:38:42,20.38
2016/04/19 07:38:48,20.31
2016/04/19 07:38:52,20.38
2016/04/19 07:39:00,20.31
2016/04/19 07:39:05,20.38
2016/04/19 07:39:14,20.31
2016/04/19 07:39:19,20.38
2016/04/19 07:39:26,20.31
2016/04/19 07:39:29,20.38
2016/04/19 07:39:32,20.31
2016/04/19 07:39:43,20.38
2016/04/19 07:39:48,20.31
2016/04/19 07:39:52,20.38
2016/04/19 07:39:56,20.31
2016/04/19 07:40:00,20.38
2016/04/19 07:40:08,20.31
2016/04/19 07:40:11,20.38
2016/04/19 07:40:40,20.31
2016/04/19 07:40:48,20.38
2016/04/19 07:40:56,20.31
2016/04/19 07:41:01,20.38
2016/04/19 07:41:17,20.31
2016/04/19 07:41:22,20.38
2016/04/19 07:41:25,20.31
2016/04/19 07:41:30,20.38
2016/04/19 07:41:37,20.31
2016/04/19 07:41:42,20.38
2016/04/19 07:41:55,20.31
2016/04/19 07:41:58,20.38
2016/04/19 07:42:14,20.31
2016/04/19 07:42:20,20.38
2016/04/19 07:42:43,20.31
2016/04/19 07:42:46,20.38
2016/04/19 07:42:53,20.31
2016/04/19 07:42:56,20.38
2016/04/19 07:42:59,20.31
2016/04/19 07:43:12,20.38
2016/04/19 07:43:15,20.31
2016/04/19 07:43:19,20.38
2016/04/19 07:43:27,20.31
2016/04/19 07:43:36,20.38
2016/04/19 07:43:45,20.31
2016/04/19 07:43:51,20.38
2016/04/19 07:44:09,20.31
2016/04/19 07:44:23,20.38
2016/04/19 07:44:27,20.31
2016/04/19 07:44:30,20.38
2016/04/19 07:44:38,20.31
2016/04/19 07:44:44,20.38
2016/04/19 07:44:51,20.31
2016/04/19 07:44:54,20.38
2016/04/19 07:45:02,20.31
2016/04/19 07:45:12,20.38
2016/04/19 07:45:15,20.31
2016/04/19 07:45:18,20.38
2016/04/19 07:45:23,20.31
2016/04/19 07:45:31,20.38
2016/04/19 07:45:38,20.31
2016/04/19 07:45:44,20.38
2016/04/19 07:45:51,20.31
2016/04/19 07:45:56,20.38
2016/04/19 07:46:02,20.31
2016/04/19 07:46:17,20.38
2016/04/19 07:46:20,20.31
2016/04/19 07:46:31,20.38
2016/04/19 07:46:34,20.31
2016/04/19 07:46:39,20.38
2016/04/19 07:46:43,20.31
2016/04/19 07:46:56,20.38
2016/04/19 07:47:00,20.31
2016/04/19 07:47:07,20.38
2016/04/19 07:47:17,20.31
2016/04/19 07:47:23,20.38
2016/04/19 07:47:36,20.31
2016/04/19 07:47:41,20.38
2016/04/19 07:47:47,20.31
2016/04/19 07:47:55,20.38
2016/04/19 07:48:03,20.31
2016/04/19 07:48:07,20.38
2016/04/19 07:48:13,20.31
2016/04/19 07:48:16,20.38
2016/04/19 07:48:25,20.31
2016/04/19 07:48:33,20.38
2016/04/19 07:48:36,20.31
2016/04/19 07:48:41,20.38
2016/04/19 07:48:47,20.31
2016/04/19 07:48:52,20.38
2016/04/19 07:48:55,20.31
2016/04/19 07:49:00,20.38
2016/04/19 07:49:13,20.31
2016/04/19 07:49:16,20.38
2016/04/19 07:49:26,20.31
2016/04/19 07:49:37,20.38
2016/04/19 07:49:41,20.31
2016/04/19 07:49:50,20.38
2016/04/19 07:49:55,20.31
2016/04/19 07:50:00,20.38
2016/04/19 07:50:07,20.31
2016/04/19 07:50:13,20.38
2016/04/19 07:50:20,20.31
2016/04/19 07:50:28,20.38
2016/04/19 07:50:36,20.31
2016/04/19 07:50:49,20.38
2016/04/19 07:50:57,20.31
2016/04/19 07:51:03,20.38
2016/04/19 07:51:10,20.31
2016/04/19 07:51:13,20.38
2016/04/19 07:51:18,20.31
2016/04/19 07:51:29,20.38
2016/04/19 07:51:34,20.31
2016/04/19 07:51:41,20.38
2016/04/19 07:51:45,20.31
2016/04/19 07:51:50,20.38
2016/04/19 07:51:53,20.31
2016/04/19 07:52:02,20.38
2016/04/19 07:52:08,20.31
2016/04/19 07:52:11,20.38
2016/04/19 07:52:18,20.31
2016/04/19 07:52:24,20.38
2016/04/19 07:52:28,20.31
2016/04/19 07:52:40,20.38
2016/04/19 07:52:44,20.31
2016/04/19 07:52:50,20.38
2016/04/19 07:52:55,20.31
2016/04/19 07:53:05,20.38
2016/04/19 07:53:11,20.31
2016/04/19 07:53:21,20.38
2016/04/19 07:53:27,20.31
2016/04/19 07:53:40,20.38
2016/04/19 07:53:45,20.31
2016/04/19 07:53:52,20.38
2016/04/19 07:53:55,20.31
2016/04/19 07:54:00,20.38
2016/04/19 07:54:03,20.31
2016/04/19 07:54:11,20.38
2016/04/19 07:54:19,20.31
2016/04/19 07:54:29,20.38
2016/04/19 07:54:32,20.31
2016/04/19 07:54:44,20.38
2016/04/19 07:54:47,20.31
2016/04/19 07:54:52,20.38
2016/04/19 07:54:55,20.31
2016/04/19 07:55:05,20.38
2016/04/19 07:55:08,20.31
2016/04/19 07:55:39,20.38
2016/04/19 07:55:47,20.31
2016/04/19 07:55:53,20.38
2016/04/19 07:55:56,20.31
2016/04/19 07:56:13,20.38
2016/04/19 07:56:16,20.31
2016/04/19 07:56:40,20.38
2016/04/19 07:56:47,20.31
2016/04/19 07:56:55,20.38
2016/04/19 07:56:59,20.31
2016/04/19 07:57:14,20.38
2016/04/19 07:57:19,20.31
2016/04/19 07:57:22,20.38
2016/04/19 07:57:25,20.31
2016/04/19 07:57:32,20.38
2016/04/19 07:57:35,20.31
2016/04/19 07:57:38,20.38
2016/04/19 07:57:45,20.31
2016/04/19 07:57:51,20.38
2016/04/19 07:57:55,20.31
2016/04/19 07:58:08,20.38
2016/04/19 07:58:11,20.31
2016/04/19 07:58:33,20.38
2016/04/19 07:58:37,20.31
2016/04/19 07:58:48,20.38
2016/04/19 07:58:51,20.31
2016/04/19 07:59:01,20.38
2016/04/19 07:59:04,20.31
2016/04/19 07:59:12,20.38
2016/04/19 07:59:19,20.31
2016/04/19 07:59:30,20.38
2016/04/19 07:59:33,20.31
2016/04/19 07:59:56,20.38
2016/04/19 07:59:59,20.31
2016/04/19 08:00:12,20.38
2016/04/19 08:00:17,20.31
2016/04/19 08:00:27,20.38
2016/04/19 08:00:31,20.31
2016/04/19 08:01:08,20.38
2016/04/19 08:01:12,20.31
2016/04/19 08:01:25,20.38
2016/04/19 08:01:28,20.31
2016/04/19 08:01:34,20.38
2016/04/19 08:01:39,20.31
2016/04/19 08:01:46,20.38
2016/04/19 08:01:50,20.31
2016/04/19 08:02:03,20.38
2016/04/19 08:02:07,20.31
2016/04/19 08:02:42,20.38
2016/04/19 08:02:45,20.31
2016/04/19 08:03:01,20.38
2016/04/19 08:03:11,20.31
2016/04/19 08:03:38,20.38
2016/04/19 08:03:43,20.31
2016/04/19 08:04:12,20.38
2016/04/19 08:04:15,20.31
2016/04/19 08:04:38,20.38
2016/04/19 08:04:41,20.31
2016/04/19 08:04:51,20.38
2016/04/19 08:04:54,20.31
2016/04/19 08:05:00,20.38
2016/04/19 08:05:05,20.31
2016/04/19 08:05:20,20.38
2016/04/19 08:05:23,20.31
2016/04/19 08:05:33,20.38
2016/04/19 08:05:36,20.31
2016/04/19 08:07:31,20.38
2016/04/19 08:07:35,20.31
2016/04/19 08:12:06,20.38
2016/04/19 08:12:10,20.31
2016/04/19 08:13:25,20.38
2016/04/19 08:13:29,20.31
2016/04/19 08:14:11,20.38
2016/04/19 08:14:14,20.31
2016/04/19 08:14:17,20.38
2016/04/19 08:14:20,20.31
2016/04/19 08:16:45,20.38
2016/04/19 08:16:48,20.31
2016/04/19 08:17:30,20.38
2016/04/19 08:17:34,20.31
2016/04/19 08:17:51,20.38
2016/04/19 08:17:54,20.31
2016/04/19 08:18:09,20.38
2016/04/19 08:18:12,20.31
2016/04/19 08:18:43,20.38
2016/04/19 08:18:46,20.31
2016/04/19 08:19:55,20.38
2016/04/19 08:20:02,20.31
2016/04/19 08:21:32,20.38
2016/04/19 08:21:35,20.31
2016/04/19 08:22:50,20.38
2016/04/19 08:22:53,20.31
2016/04/19 08:23:59,20.38
2016/04/19 08:24:02,20.31
2016/04/19 08:24:10,20.38
2016/04/19 08:24:13,20.31
2016/04/19 08:24:28,20.38
2016/04/19 08:24:36,20.31
2016/04/19 08:24:59,20.38
2016/04/19 08:25:02,20.31
2016/04/19 08:25:15,20.38
2016/04/19 08:25:18,20.31
2016/04/19 08:25:31,20.38
2016/04/19 08:25:37,20.31
2016/04/19 08:25:49,20.38
2016/04/19 08:25:52,20.31
2016/04/19 08:26:07,20.38
2016/04/19 08:26:10,20.31
2016/04/19 08:26:21,20.38
2016/04/19 08:26:24,20.31
2016/04/19 08:26:28,20.38
2016/04/19 08:26:32,20.31
2016/04/19 08:26:53,20.38
2016/04/19 08:26:57,20.31
2016/04/19 08:27:21,20.38
2016/04/19 08:27:24,20.31
2016/04/19 08:27:34,20.38
2016/04/19 08:27:39,20.31
2016/04/19 08:28:13,20.38
2016/04/19 08:28:16,20.31
2016/04/19 08:29:09,20.38
2016/04/19 08:29:12,20.31
2016/04/19 08:29:32,20.38
2016/04/19 08:29:35,20.31
2016/04/19 08:30:14,20.38
2016/04/19 08:30:17,20.31
2016/04/19 08:30:36,20.38
2016/04/19 08:30:39,20.31
2016/04/19 08:30:52,20.38
2016/04/19 08:30:56,20.31
2016/04/19 08:32:42,20.38
2016/04/19 08:32:45,20.31
2016/04/19 08:33:18,20.38
2016/04/19 08:33:21,20.31
2016/04/19 08:35:34,20.38
2016/04/19 08:35:38,20.31
2016/04/19 08:38:56,20.38
2016/04/19 08:38:59,20.31
2016/04/19 08:40:00,20.38
2016/04/19 08:40:04,20.31
2016/04/19 08:49:24,20.38
2016/04/19 08:49:28,20.31
2016/04/19 08:52:04,20.38
2016/04/19 08:52:07,20.31
2016/04/19 08:52:18,20.38
2016/04/19 08:52:22,20.31
2016/04/19 08:52:30,20.38
2016/04/19 08:52:33,20.31
2016/04/19 08:53:25,20.38
2016/04/19 08:53:28,20.31
2016/04/19 09:12:41,20.38
2016/04/19 09:12:44,20.31
2016/04/19 09:15:20,20.38
2016/04/19 09:15:23,20.31
2016/04/19 09:22:44,20.38
2016/04/19 09:22:47,20.31
2016/04/19 09:27:39,20.38
2016/04/19 09:27:42,20.31
2016/04/19 09:29:14,20.38
2016/04/19 09:29:17,20.31
2016/04/19 09:36:20,20.25
2016/04/19 09:36:23,20.31
2016/04/19 09:47:17,20.25
2016/04/19 09:47:20,20.31
2016/04/19 09:48:55,20.25
2016/04/19 09:48:58,20.31
2016/04/19 09:51:38,20.25
2016/04/19 09:51:41,20.31
2016/04/19 09:53:18,20.25
2016/04/19 09:53:21,20.31
2016/04/19 09:54:57,20.25
2016/04/19 09:55:00,20.31
2016/04/19 10:07:40,20.25
2016/04/19 10:07:43,20.31
2016/04/19 10:18:29,20.25
2016/04/19 10:18:32,20.31
2016/04/19 10:21:31,20.25
2016/04/19 10:21:34,20.31
2016/04/19 10:25:52,20.25
2016/04/19 10:25:56,20.31
2016/04/19 10:26:41,20.25
2016/04/19 10:26:44,20.31
2016/04/19 10:27:31,20.25
2016/04/19 10:27:34,20.31
2016/04/19 10:28:44,20.25
2016/04/19 10:28:47,20.31
2016/04/19 10:35:19,20.25
2016/04/19 10:35:24,20.31
2016/04/19 10:36:20,20.25
2016/04/19 10:36:23,20.31
2016/04/19 10:37:23,20.25
2016/04/19 10:37:26,20.31
2016/04/19 10:38:23,20.25
2016/04/19 10:38:26,20.31
2016/04/19 10:41:28,20.25
2016/04/19 10:41:32,20.31
2016/04/19 10:42:47,20.25
2016/04/19 10:42:51,20.31
2016/04/19 10:43:42,20.25
2016/04/19 10:43:46,20.31
2016/04/19 10:44:32,20.25
2016/04/19 10:44:37,20.31
2016/04/19 10:44:53,20.25
2016/04/19 10:44:57,20.31
2016/04/19 10:45:48,20.25
2016/04/19 10:45:51,20.31
2016/04/19 10:46:32,20.25
2016/04/19 10:46:35,20.31
2016/04/19 10:52:14,20.25
2016/04/19 10:52:17,20.31
2016/04/19 10:53:17,20.25
2016/04/19 10:53:20,20.31
2016/04/19 10:54:21,20.25
2016/04/19 10:54:25,20.31
2016/04/19 10:55:11,20.25
2016/04/19 10:55:15,20.31
2016/04/19 10:55:57,20.25
2016/04/19 10:56:00,20.31
2016/04/19 11:02:13,20.25
2016/04/19 11:02:16,20.31
2016/04/19 11:03:36,20.25
2016/04/19 11:03:40,20.31
2016/04/19 11:04:36,20.25
2016/04/19 11:04:39,20.31
2016/04/19 11:05:34,20.25
2016/04/19 11:05:37,20.31
2016/04/19 11:06:02,20.25
2016/04/19 11:06:05,20.31
2016/04/19 11:06:44,20.25
2016/04/19 11:06:47,20.31
2016/04/19 11:07:16,20.25
2016/04/19 11:07:19,20.31
2016/04/19 11:08:49,20.25
2016/04/19 11:08:53,20.31
2016/04/19 11:10:57,20.25
2016/04/19 11:11:00,20.31
2016/04/19 11:11:52,20.25
2016/04/19 11:11:55,20.31
2016/04/19 11:12:52,20.25
2016/04/19 11:12:55,20.31
2016/04/19 11:13:47,20.25
2016/04/19 11:13:50,20.31
2016/04/19 11:16:03,20.25
2016/04/19 11:16:06,20.31
2016/04/19 11:18:02,20.25
2016/04/19 11:18:05,20.31
2016/04/19 11:19:07,20.25
2016/04/19 11:19:10,20.31
2016/04/19 11:19:17,20.25
2016/04/19 11:19:20,20.31
2016/04/19 11:21:55,20.25
2016/04/19 11:21:58,20.31
2016/04/19 11:24:43,20.25
2016/04/19 11:24:47,20.31
2016/04/19 11:25:06,20.25
2016/04/19 11:25:09,20.31
2016/04/19 11:28:22,20.25
2016/04/19 11:28:25,20.31
2016/04/19 11:31:17,20.25
2016/04/19 11:31:20,20.31
2016/04/19 11:32:29,20.25
2016/04/19 11:32:33,20.31
2016/04/19 11:33:23,20.25
2016/04/19 11:33:26,20.31
2016/04/19 11:34:42,20.25
2016/04/19 11:34:47,20.31
2016/04/19 11:35:27,20.25
2016/04/19 11:35:31,20.31
2016/04/19 11:36:14,20.25
2016/04/19 11:36:18,20.31
2016/04/19 11:37:24,20.25
2016/04/19 11:37:27,20.31
2016/04/19 11:37:32,20.25
2016/04/19 11:37:35,20.31
2016/04/19 11:39:06,20.25
2016/04/19 11:39:09,20.31
2016/04/19 11:39:56,20.25
2016/04/19 11:39:59,20.31
2016/04/19 11:41:44,20.25
2016/04/19 11:41:48,20.31
2016/04/19 11:41:56,20.25
2016/04/19 11:41:59,20.31
2016/04/19 11:42:48,20.25
2016/04/19 11:42:51,20.31
2016/04/19 11:43:17,20.25
2016/04/19 11:43:20,20.31
2016/04/19 11:44:46,20.25
2016/04/19 11:44:49,20.31
2016/04/19 11:45:00,20.25
2016/04/19 11:45:04,20.31
2016/04/19 11:45:41,20.25
2016/04/19 11:45:44,20.31
2016/04/19 11:46:05,20.25
2016/04/19 11:46:08,20.31
2016/04/19 11:46:36,20.25
2016/04/19 11:46:39,20.31
2016/04/19 11:47:36,20.25
2016/04/19 11:47:41,20.31
2016/04/19 11:48:34,20.25
2016/04/19 11:48:37,20.31
2016/04/19 11:49:14,20.25
2016/04/19 11:49:18,20.31
2016/04/19 11:50:21,20.25
2016/04/19 11:50:24,20.31
2016/04/19 11:50:53,20.25
2016/04/19 11:50:58,20.31
2016/04/19 11:51:19,20.25
2016/04/19 11:51:24,20.31
2016/04/19 11:53:27,20.25
2016/04/19 11:53:30,20.31
2016/04/19 11:53:37,20.25
2016/04/19 11:53:42,20.31
2016/04/19 11:55:06,20.25
2016/04/19 11:55:09,20.31
2016/04/19 11:55:17,20.25
2016/04/19 11:55:20,20.31
2016/04/19 11:56:38,20.25
2016/04/19 11:56:41,20.31
2016/04/19 11:57:49,20.25
2016/04/19 11:57:53,20.31
2016/04/19 11:58:28,20.25
2016/04/19 11:58:31,20.31
2016/04/19 11:58:49,20.25
2016/04/19 11:58:53,20.31
2016/04/19 11:59:17,20.25
2016/04/19 11:59:20,20.31
2016/04/19 12:00:09,20.25
2016/04/19 12:00:15,20.31
2016/04/19 12:00:31,20.25
2016/04/19 12:00:35,20.31
2016/04/19 12:00:39,20.25
2016/04/19 12:00:43,20.31
2016/04/19 12:01:33,20.25
2016/04/19 12:01:36,20.31
2016/04/19 12:02:21,20.25
2016/04/19 12:02:24,20.31
2016/04/19 12:03:14,20.25
2016/04/19 12:03:17,20.31
2016/04/19 12:03:21,20.25
2016/04/19 12:03:24,20.31
2016/04/19 12:03:43,20.25
2016/04/19 12:03:46,20.31
2016/04/19 12:05:13,20.25
2016/04/19 12:05:17,20.31
2016/04/19 12:05:44,20.25
2016/04/19 12:05:47,20.31
2016/04/19 12:06:16,20.25
2016/04/19 12:06:19,20.31
2016/04/19 12:06:50,20.25
2016/04/19 12:06:53,20.31
2016/04/19 12:07:32,20.25
2016/04/19 12:07:35,20.31
